Bin ID,Completeness,Contamination,Strain heterogeneity,Relationship with oxygen,Taxonomy,Size(bp)
GBGOC45_maxbin.153,81.03,0.00,0.00,anoxic,d__Bacteria;p__B130-G9;c__B130-G9;o__B130-G9;f__B130-G9;g__B130-G9;s__B130-G9 sp003647755,3102875
GBGOC45_maxbin.155,91.96,1.63,50.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Desulfuromusa;s__,4068473
GBGOC45_maxbin.158,90.83,0.16,100.00,anoxic,d__Bacteria;p__WOR-3;c__WOR-3;o__SM23-42;f__SM23-42;g__4484-100;s__4484-100 sp002049785,2696668
GBGOC45_maxbin.161,79.52,0.47,100.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__EX4484-218 sp002254975,1385678
GBGOC45_maxbin.166,85.05,2.80,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp003601835,2756621
GBGOC45_maxbin.174,89.88,2.02,75.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__B23;s__,1451805
GBGOC45_maxbin.193,83.05,3.92,33.33,anoxic,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__Bipolaricaulales;f__Bipolaricaulaceae;g__UBA3574;s__,1754608
GBGOC45_maxbin.199,89.66,0.31,33.33,anoxic,d__Bacteria;p__UBP14;c__UBA6098;o__4484-93;f__4484-93;g__4484-93;s__4484-93 sp002085385,2157107
GBGOC45_maxbin.201,75.09,2.52,0.00,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__B24-G6;s__,1474239
GBGOC45_maxbin.238,78.26,7.05,42.86,anoxic,d__Bacteria;p__WOR-3;c__Hydrothermia;o__UBA1063;f__DRBW01;g__DRBW01;s__,1767398
GBGOC45_maxbin.245,88.11,5.76,13.33,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__SZUA-451;s__,2372515
GBGOC45_maxbin.254,82.67,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__,4459566
GBGOC45_maxbin.298,86.07,5.08,14.29,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__EX4484-217-1;f__EX4484-217-1;g__EX4484-217-1;s__,2313745
GBGOC45_metabat2.15,83.62,0.31,66.67,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__S143-33;g__;s__,3940406
GBGOC45_metabat2.154,87.07,0.16,100.00,anoxic,d__Bacteria;p__KSB1;c__UBA2214;o__UBA2214;f__Zgenome-0027;g__;s__,5858479
GBGOC45_metabat2.178,77.45,0.00,0.00,anoxic,d__Bacteria;p__Spirochaetota;c__B62-G9;o__B62-G9;f__B62-G9;g__B62-G9;s__,4008406
GBGOC45_metabat2.190,80.41,0.00,0.00,anoxic,d__Bacteria;p__Omnitrophota;c__Koll11;o__4484-49;f__4484-49;g__4484-49;s__4484-49 sp002085265,1107830
GBGOC45_metabat2.215,88.10,0.00,0.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae_A;g__JdFR-80;s__JdFR-80 sp003648765,2016758
GBGOC45_metabat2.227,76.72,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__JAADID01;s__,2737180
GBGOC45_metabat2.23,85.45,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SURF-3;g__;s__,1272524
GBGOC45_metabat2.235,78.21,0.00,0.00,anoxic,d__Bacteria;p__Omnitrophota;c__Koll11;o__;f__;g__;s__,2756523
GBGOC45_metabat2.257,79.11,0.93,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__;s__,2384150
GBGOC45_metabat2.281,86.05,0.00,0.00,anoxic,d__Bacteria;p__B130-G9;c__B130-G9;o__B130-G9;f__B130-G9;g__;s__,2440454
GBGOC45_metabat2.284,83.64,1.40,0.00,anoxic,d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__JABLTI01;f__JABLTI01;g__JABLTI01;s__JABLTI01 sp019056785,1946962
GBGOC45_metabat2.287,82.80,0.80,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__4484-190-2;s__4484-190-2 sp002050025,3329809
GBGOC45_metabat2.298,76.65,0.00,0.00,anoxic,d__Bacteria;p__RBG-13-66-14;c__B26-G2;o__B26-G2;f__B26-G2;g__B26-G2;s__B26-G2 sp003647715,1589307
GBGOC45_metabat2.47,75.49,3.27,0.00,anoxic,d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__UBA460;f__UBA460;g__;s__,2967874
GBGOC45_metabat2.54,84.48,0.16,0.00,anoxic,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__UBA10806;f__4484-95;g__4484-95;s__4484-95 sp002085375,2258835
GBGOC45_metabat2.82,94.83,0.73,50.00,anoxic,d__Bacteria;p__KSB1;c__UBA2214;o__AABM5-25-91;f__AABM5-25-91;g__;s__,3834950
GBGOC45_metabat2.9,78.40,2.40,50.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__;s__,1998552
GBGOC47_maxbin.001,85.63,0.56,0.00,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__QNES01;s__QNES01 sp003645255,3707258
GBGOC47_maxbin.016,76.95,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4572-128;g__4572-128;s__4572-128 sp002084355,2831548
GBGOC47_maxbin.017,91.38,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12170;g__;s__,2783230
GBGOC47_maxbin.032,85.42,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__4572-78;f__4572-78;g__4572-78;s__4572-78 sp002084875,4378220
GBGOC47_maxbin.036,75.30,1.29,5.88,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__UBA10656;s__UBA10656 sp002085445,8183948
GBGOC47_maxbin.037,78.80,2.40,25.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__,3634136
GBGOC47_maxbin.041,87.93,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__UBA4459;s__UBA4459 sp003648625,2928441
GBGOC47_maxbin.043,75.07,5.28,6.90,anoxic,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales_E;f__DSM-19205;g__;s__,2729497
GBGOC47_maxbin.045,84.00,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonas;s__Desulfuromonas sp002084665,2474960
GBGOC47_maxbin.046,80.55,0.47,100.00,anoxic,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003601535,1544900
GBGOC47_maxbin.053,86.99,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Dissulfuribacteria;o__Dissulfuribacterales;f__UBA3076;g__UBA3076;s__UBA3076 sp003194485,1941557
GBGOC47_maxbin.055,80.21,0.84,0.00,anoxic,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Psychrilyobacter;s__Psychrilyobacter sp002084825,1760910
GBGOC47_maxbin.058,85.73,2.20,73.33,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,1846436
GBGOC47_maxbin.059,75.86,0.00,0.00,anoxic,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__;g__;s__,2747501
GBGOC47_maxbin.062,86.21,3.61,33.33,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum_A;s__,2195562
GBGOC47_maxbin.065,79.49,6.61,25.00,anoxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Caldisalinibacteraceae;g__;s__,3192087
GBGOC47_maxbin.066,92.05,1.87,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12170;g__UBA12170;s__,3821548
GBGOC47_maxbin.070,75.86,0.00,0.00,anoxic,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__;g__;s__,2316077
GBGOC47_maxbin.071,75.60,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae_A;g__NBLS01;s__NBLS01 sp002084385,3241107
GBGOC47_maxbin.076,86.97,0.84,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__4572-130;s__4572-130 sp002084425,2235198
GBGOC47_maxbin.077,91.20,0.22,20.00,anoxic,d__Bacteria;p__Desulfobacterota_C;c__Anaeroferrophillalia;o__Anaeroferrophillales;f__Anaeroferrophillaceae;g__DQWO01;s__DQWO01 sp011042595,3008911
GBGOC47_maxbin.080,86.75,0.40,50.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA2174_A;g__;s__,3813504
GBGOC47_maxbin.081,85.20,2.00,100.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__,4124972
GBGOC47_maxbin.082,84.48,6.90,100.00,anoxic,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Pontiellaceae;g__UBA5540;s__,3103555
GBGOC47_maxbin.083,94.83,0.00,0.00,anoxic,d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__34-128;s__34-128 sp002084865,2368873
GBGOC47_maxbin.089,96.77,0.81,0.00,anoxic,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales_E;f__Spirochaetaceae_B;g__Oceanispirochaeta;s__Oceanispirochaeta sp002084805,3184474
GBGOC47_maxbin.091,81.90,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__4572-78;f__4572-78;g__DUEH01;s__DUEH01 sp011192195,4329603
GBGOC47_maxbin.092,87.20,0.86,100.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacula;s__,3082959
GBGOC47_maxbin.096,91.03,0.00,0.00,anoxic,d__Bacteria;p__4572-55;c__4572-55;o__4572-55;f__4572-55;g__4572-55;s__4572-55 sp002084765,3784702
GBGOC47_maxbin.098,83.54,0.80,100.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__B25-G16;g__B33-G16;s__B33-G16 sp003646875,3084164
GBGOC47_maxbin.101,82.05,2.82,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__4484-276;s__4484-276 sp002254335,5370370
GBGOC47_maxbin.102,85.27,0.00,0.00,anoxic,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__TCS61;g__B137-G9;s__B137-G9 sp003647825,2543135
GBGOC47_maxbin.107,84.70,3.08,25.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__NBLH01;g__NBLH01;s__NBLH01 sp002084525,4860832
GBGOC47_maxbin.108,84.48,5.17,0.00,anoxic,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__4572-104;s__,5485483
GBGOC47_maxbin.115,82.76,0.16,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalosphaeraceae;g__4572-13;s__4572-13 sp002084585,2764700
GBGOC47_maxbin.120,96.21,6.90,16.67,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__B4-G1;f__B4-G1;g__B4-G1;s__B4-G1 sp003648025,5292329
GBGOC47_maxbin.125,81.88,1.10,20.00,anoxic,d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__ANME1a;s__ANME1a sp003194425,1223028
GBGOC47_maxbin.126,84.06,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__4572-123;g__4572-123;s__4572-123 sp002084545,3863399
GBGOC47_maxbin.131,75.34,2.50,55.56,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Desulfuromusa;s__,2653895
GBGOC47_maxbin.160,87.20,1.60,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__NBML01;s__NBML01 sp002085465,4767407
GBGOC47_maxbin.167,84.31,8.68,14.29,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__,2375264
GBGOC47_maxbin.172,81.03,8.62,71.43,anoxic,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Pontiellaceae;g__UBA5540;s__,2357578
GBGOC47_maxbin.182,92.33,3.36,16.67,anoxic,d__Bacteria;p__Desulfobacterota;c__Dissulfuribacteria;o__Dissulfuribacterales;f__QOAL01;g__S144-17;s__,3341704
GBGOC47_maxbin.192,92.63,4.67,48.39,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,2801102
GBGOC47_maxbin.193,75.10,5.01,8.70,anoxic,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__;g__;s__,2043312
GBGOC47_maxbin.198,83.73,2.40,16.67,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfacyla;s__,3162883
GBGOC47_maxbin.200,96.73,7.01,18.18,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYA01;s__PIYA01 sp003601785,1694651
GBGOC47_maxbin.204,91.38,0.00,0.00,anoxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,3018616
GBGOC47_maxbin.208,83.57,2.43,60.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfofervidia;o__Desulfofervidales;f__DG-60;g__;s__,1743434
GBGOC47_maxbin.217,79.43,2.38,25.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Desulfuromusa;s__,2695761
GBGOC47_maxbin.219,84.48,0.00,0.00,anoxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__LZORAL124-64-63;s__,4875514
GBGOC47_maxbin.224,85.97,0.00,0.00,anoxic,d__Bacteria;p__Myxococcota;c__Bradymonadia;o__REDH01;f__;g__;s__,4547045
GBGOC47_maxbin.246,78.45,1.72,0.00,anoxic,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2591;f__;g__;s__,2407858
GBGOC47_maxbin.260,84.89,1.02,100.00,anoxic,d__Bacteria;p__Planctomycetota;c__SZUA-567;o__;f__;g__;s__,3147933
GBGOC47_maxbin.274,79.17,0.80,100.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__JAABTS01;g__;s__,2880925
GBGOC47_maxbin.299,78.00,6.90,0.00,anoxic,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__TCS61;g__DRTC01;s__DRTC01 sp011372345,2739798
GBGOC47_maxbin.311,77.98,0.16,100.00,anoxic,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Thermotogales;f__DSM-5069;g__B6-G13;s__B6-G13 sp003641785,1328155
GBGOC47_maxbin.325,76.81,1.68,50.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__;s__,3334551
GBGOC47_maxbin.338,79.91,0.00,0.00,anoxic,d__Bacteria;p__KSB1;c__UBA2214;o__AABM5-25-91;f__;g__;s__,5160971
GBGOC47_maxbin.345,82.76,0.86,20.00,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Moritellaceae;g__;s__,2697321
GBGOC47_maxbin.373,78.11,2.63,0.00,anoxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__LZORAL124-64-63;s__,5338513
GBGOC47_maxbin.377,79.78,0.86,100.00,anoxic,d__Bacteria;p__Fermentibacterota;c__Fermentibacteria;o__Fermentibacterales;f__Fermentibacteraceae;g__;s__,2852124
GBGOC47_maxbin.393,81.03,5.17,5.00,anoxic,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__M55B144;s__,2810938
GBGOC47_maxbin.413,81.42,6.90,0.00,anoxic,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__GN15;f__PGXB01;g__PGXB01;s__PGXB01 sp003641425,3666763
GBGOC47_metabat2.403,77.59,0.00,0.00,anoxic,d__Bacteria;p__KSB1;c__UBA2214;o__UBA2214;f__Zgenome-0027;g__;s__,3188532
GBGOC47_metabat2.413,86.83,0.00,0.00,anoxic,d__Bacteria;p__KSB1;c__UBA2214;o__UBA2214;f__Zgenome-0027;g__;s__,3638917
GBGOC47_metabat2.7,77.27,0.00,0.00,anoxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Acidaminobacteraceae;g__;s__,1660656
GBGOC47_metabat2.96,85.34,0.00,0.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae_A;g__JdFR-80;s__JdFR-80 sp011042725,2058703
HRSPAC47_maxbin.011,77.16,0.31,0.00,anoxic,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanocomedenaceae;g__Methanomarinus;s__Methanomarinus sp002926195,1783009
HRSPAC47_maxbin.033,79.31,0.00,0.00,anoxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Acetobacterium;s__,2500564
HRSPAC47_maxbin.034,93.34,0.12,75.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonas;s__Desulfuromonas sp001751155,2837388
HRSPAC47_maxbin.071,77.01,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonas;s__Desulfuromonas sp002084665,2300405
HRSPAC47_maxbin.076,75.68,5.17,0.00,anoxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Dethiosulfatibacteraceae;g__Dethiosulfatibacter;s__,6499355
HRSPAC47_maxbin.084,94.31,5.32,4.17,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__;s__,6203591
HRSPAC47_metabat2.19,84.48,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA1820;g__JADGDT01;s__,3119487
HRSPAC47_metabat2.53,97.82,0.62,0.00,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sedimenti,4399421
KJ4_maxbin.001,79.15,0.00,0.00,oxic,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__CSP1-5;g__CSP1-5;s__CSP1-5 sp012974305,2514873
KJ5_maxbin.003,83.99,1.91,88.89,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__;s__,3868616
KJ5_maxbin.008,95.24,0.49,50.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__SPGG2;g__SPGG2;s__,4946474
KJ5_maxbin.009,87.38,1.88,100.00,oxic,d__Bacteria;p__Nitrospinota;c__UBA9942;o__;f__;g__;s__,3287228
KJ5_maxbin.010,77.59,0.00,0.00,oxic,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__UBA10806;f__UBA10806;g__;s__,3333497
KJ5_maxbin.032,76.27,5.94,0.00,oxic,d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Scalinduaceae;g__;s__,7327987
KJ6_maxbin.007,93.10,0.00,0.00,anoxic,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__UBA10806;f__UBA10806;g__;s__,2861324
KJ6_maxbin.015,81.45,1.60,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__BM002;f__BM002;g__BM002;s__,3869539
KJ6_metabat2.15,93.10,0.00,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__JACQVX01;o__;f__;g__;s__,4135978
KOR52_maxbin.001,85.11,1.94,40.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__JABDQW01;s__,4645981
KOR52_maxbin.002,97.47,0.94,25.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-001735895;f__GCA-001735895;g__GCA-001735895;s__,4009257
KOR52_maxbin.004,91.57,2.90,37.50,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__JABDQW01;s__,4151145
KOR52_maxbin.011,77.59,1.84,15.38,oxic,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__JABDQA01 sp905479735,3741082
KOR52_maxbin.020,76.11,1.83,66.67,oxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__JAGTVG01;s__,4910242
KOR52_maxbin.027,75.69,4.12,18.18,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__,3542990
