Bin ID,Completeness,Contamination,Strain heterogeneity,Relationship with oxygen,Taxonomy,Size(bp)
KOR52_maxbin.116,77.42,2.36,10.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__,3768891
KOR52_metabat2.201,78.48,6.88,3.23,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__;s__,5317827
KOR58_maxbin.006,75.68,2.64,21.43,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFE01;s__JAACFE01 sp009937505,2774360
KOR58_maxbin.010,87.40,4.51,16.67,oxic,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__,1442308
KOR58_maxbin.012,98.88,1.97,0.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-001735895;f__GCA-001735895;g__GCA-001735895;s__GCA-001735895 sp009937625,3860378
KOR58_maxbin.016,80.77,1.02,50.00,oxic,d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__BM002;f__BM002;g__BM002;s__,4511955
KOR58_maxbin.017,91.96,1.64,75.00,oxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__BM103;g__M0040;s__,3602436
KOR58_metabat2.14,86.96,2.24,22.22,oxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__,2950138
LOKART30_maxbin.038,77.72,0.00,0.00,anoxic,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__RBG-13-36-15;g__RBG-13-36-15;s__RBG-13-36-15 sp011050465,754296
LOKART30_maxbin.040,84.87,0.00,0.00,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__SZUA-150;g__;s__,3342200
LOKART30_maxbin.045,75.72,2.47,11.11,anoxic,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalosphaeraceae;g__B28-G16;s__,3980476
LOKART30_maxbin.061,76.72,0.86,100.00,anoxic,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__;s__,1034083
LOKART30_maxbin.065,78.00,6.76,7.14,anoxic,d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__;s__,3760070
LOKART30_maxbin.066,75.80,6.90,100.00,anoxic,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__RBG-16-64-32;g__RBG-16-64-32;s__,3316999
LOKART30_maxbin.069,90.52,6.90,0.00,anoxic,d__Bacteria;p__Spirochaetota;c__B62-G9;o__B62-G9;f__B62-G9;g__DRHN01;s__DRHN01 sp011049595,3873315
LOKART30_maxbin.072,75.00,0.00,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SM23-33;f__SM23-33;g__;s__,3885644
LOKART30_maxbin.077,75.00,0.00,0.00,anoxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA2766;f__;g__;s__,3105032
LOKART30_maxbin.079,84.44,2.19,40.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA2156;g__UBA2156;s__UBA2156 sp011049715,3991203
LOKART30_maxbin.081,90.44,0.16,100.00,anoxic,d__Bacteria;p__BMS3Abin14;c__BMS3Abin14;o__BMS3Abin14;f__JAFGWO01;g__;s__,4673923
LOKART30_maxbin.083,84.48,0.00,0.00,anoxic,d__Bacteria;p__AABM5-125-24;c__BMS3BBIN04;o__BMS3BBIN04;f__BMS3BBIN04;g__;s__,2881276
LOKART30_maxbin.084,98.28,0.00,0.00,anoxic,d__Bacteria;p__Abyssubacteria;c__SURF-5;o__;f__;g__;s__,4088543
LOKART30_maxbin.085,82.76,0.00,0.00,anoxic,d__Bacteria;p__Nitrospinota;c__UBA7883;o__JACRGQ01;f__;g__;s__,2705458
LOKART30_maxbin.087,78.68,1.95,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SM23-62;g__SM23-62;s__SM23-62 sp011053095,5223092
LOKART30_maxbin.092,79.62,0.16,0.00,anoxic,d__Bacteria;p__Gemmatimonadota;c__Glassbacteria;o__GWA2-58-10;f__;g__;s__,4208651
LOKART30_maxbin.097,81.03,0.00,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalosphaeraceae;g__;s__,3589593
LOKART30_maxbin.099,75.71,3.61,42.86,anoxic,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__;s__,6378287
LOKART30_maxbin.107,91.90,0.00,0.00,anoxic,d__Bacteria;p__Myxococcota;c__Polyangia;o__JAAYKL01;f__;g__;s__,6401375
LOKART30_maxbin.109,94.36,2.31,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__GCA-2748055;s__,6184559
LOKART30_maxbin.114,93.10,3.45,0.00,anoxic,d__Bacteria;p__Hydrogenedentota;c__Hydrogenedentia;o__Hydrogenedentiales;f__SLHB01;g__;s__,9561367
LOKART30_maxbin.122,88.84,0.00,0.00,anoxic,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__,2155965
LOKART30_maxbin.146,80.64,11.21,77.78,anoxic,d__Bacteria;p__Actinobacteriota;c__;o__;f__;g__;s__,1754404
LOKART30_maxbin.153,89.50,0.16,0.00,anoxic,d__Bacteria;p__Actinobacteriota;c__Aquicultoria;o__;f__;g__;s__,1628680
LOKART30_maxbin.158,77.19,3.45,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__JAFGRD01;s__,7970357
LOKART30_maxbin.175,84.50,3.76,40.00,anoxic,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__PALSA-1355;g__;s__,6660037
LOKART30_maxbin.177,89.78,2.20,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA2156;g__;s__,5782413
LOKART30_maxbin.190,75.72,8.78,20.00,anoxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,4580862
LOKART30_metabat2.139,78.97,0.77,50.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__SZUA-230;s__,4499975
LOKART60_maxbin.005,83.23,3.91,16.67,anoxic,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__JAAKFX01;s__JAAKFX01 sp011064875,1779049
LOKART60_maxbin.008,80.88,0.16,100.00,anoxic,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__W498;g__;s__,1270050
LOKART60_maxbin.012,86.26,2.73,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4;g__CS2-K091;s__,4400612
LOKART60_maxbin.018,86.91,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__E44-bin89;s__E44-bin89 sp004375725,1907575
LOKART60_maxbin.019,86.21,0.00,0.00,anoxic,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__GN15;f__FEB-12;g__;s__,3147407
LOKART60_maxbin.022,77.34,1.77,11.11,anoxic,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__JAAKFX01;s__JAAKFX01 sp011064905,1691012
LOKART60_maxbin.025,81.34,1.60,57.14,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__B25-G16;g__B33-G16;s__,3458923
LOKART60_maxbin.026,80.83,1.60,40.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__;s__,4507673
LOKART60_maxbin.034,77.59,0.86,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__VGOG01;f__VGOG01;g__VGOG01;s__,5264968
LOKART60_maxbin.042,77.95,5.67,33.33,anoxic,d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__;s__,3456445
LOKART60_maxbin.043,82.55,4.70,25.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__E44-bin32;g__E44-bin32;s__,4901052
LOKART60_maxbin.045,96.64,0.08,100.00,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__SZUA-150;g__;s__,3542036
LOKART60_maxbin.049,84.64,3.45,0.00,anoxic,d__Bacteria;p__Actinobacteriota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae;g__M55B120;s__,2561181
LOKART60_maxbin.052,90.41,0.86,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__C00003060;s__,4748773
LOKART60_maxbin.054,94.83,0.16,0.00,anoxic,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__JAAKFS01;s__JAAKFS01 sp011064965,1566680
LOKART60_maxbin.062,98.28,0.00,0.00,anoxic,d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__JAAYIR01;g__;s__,2768301
LOKART60_maxbin.064,91.38,1.02,100.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__JADFUQ01;s__,3789342
LOKART60_maxbin.066,84.15,0.16,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__;s__,8379063
LOKART60_maxbin.071,91.03,0.00,0.00,anoxic,d__Bacteria;p__Omnitrophota;c__Koll11;o__B26-G9;f__B26-G9;g__;s__,2229970
LOKART60_maxbin.080,93.10,1.72,0.00,anoxic,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__UBA10806;f__UBA10806;g__;s__,3126516
LOKART60_maxbin.140,78.22,0.16,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__DG-23;o__;f__;g__;s__,3217535
LOKART60_metabat2.178,77.45,0.00,0.00,anoxic,d__Bacteria;p__BMS3Abin14;c__BMS3Abin14;o__BMS3Abin14;f__BMS3Abin14;g__SZUA-178;s__,1900203
LOKART62_maxbin.021,88.66,0.00,0.00,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__SZUA-150;g__;s__,2101696
LOKART62_maxbin.022,75.86,0.00,0.00,anoxic,d__Bacteria;p__RBG-13-66-14;c__RBG-13-66-14;o__RBG-13-66-14;f__RBG-13-66-14;g__RBG-13-66-14;s__,3299939
LOKART62_maxbin.027,78.45,1.72,100.00,anoxic,d__Bacteria;p__Armatimonadota;c__CAIYQO01;o__WVXJ01;f__DTIZ01;g__;s__,2556644
LOKART62_maxbin.041,95.69,0.00,0.00,anoxic,d__Bacteria;p__RBG-13-66-14;c__B26-G2;o__WVWN01;f__WVWN01;g__WVWN01;s__,2740267
LOKART62_maxbin.042,77.04,3.19,40.00,anoxic,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__;s__,5533396
LOKART62_maxbin.047,94.67,1.60,33.33,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__;s__,4267693
LOKART62_maxbin.048,89.66,0.16,0.00,anoxic,d__Bacteria;p__BMS3Abin14;c__BMS3Abin14;o__BMS3Abin14;f__JAFGWO01;g__;s__,2840827
LOKART62_maxbin.053,93.97,0.00,0.00,anoxic,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__SZUA-160;s__SZUA-160 sp011065225,1749583
LOKART62_maxbin.059,82.17,0.46,100.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__;s__,2909611
LOKART62_maxbin.065,86.21,0.00,0.00,anoxic,d__Bacteria;p__Actinobacteriota;c__;o__;f__;g__;s__,2887676
LOKART62_maxbin.070,96.55,0.16,100.00,anoxic,d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__JAAYIR01;g__;s__,2546856
LOKART62_maxbin.073,79.62,4.86,11.29,anoxic,d__Bacteria;p__Aerophobota;c__Aerophobia;o__Aerophobales;f__AE-B3A;g__SOJT01;s__,1519874
LOKART62_maxbin.077,91.38,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__E44-bin32;g__E44-bin32;s__,4764512
LOKART62_maxbin.088,90.05,0.16,100.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__E44-bin32;g__;s__,4403005
LOKART62_maxbin.095,79.41,1.96,70.59,anoxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_A;s__,3133980
LOKART62_maxbin.108,82.60,0.00,0.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__;s__,3148096
LOKART62_maxbin.111,85.34,0.16,100.00,anoxic,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__RBG-16-64-32;g__CF-162;s__,2826089
LOKART62_maxbin.119,98.28,0.00,0.00,anoxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__Krumholzibacteriales;f__Krumholzibacteriaceae;g__;s__,3212099
LOKART62_maxbin.134,96.55,0.34,100.00,anoxic,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__DSPP01;f__;g__;s__,3976701
LOKART62_maxbin.136,87.30,0.00,0.00,anoxic,d__Bacteria;p__Actinobacteriota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae;g__;s__,2048619
LOKART62_maxbin.143,85.34,0.00,0.00,anoxic,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__CAIQNR01;g__;s__,1547153
LOKART62_maxbin.156,90.52,0.00,0.00,anoxic,d__Bacteria;p__Fermentibacterota;c__Fermentibacteria;o__Fermentibacterales;f__Fermentibacteraceae;g__;s__,2472713
LOKART62_maxbin.158,87.15,5.17,0.00,anoxic,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__SZUA-160;s__SZUA-160 sp011065235,2362198
LOKART62_maxbin.164,80.23,3.74,7.14,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__,4285028
LOKART62_maxbin.166,78.60,1.04,66.67,anoxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__;s__,1832262
LOKART62_maxbin.188,91.38,0.00,0.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Bin61;f__;g__;s__,7219329
LOKART62_maxbin.191,83.31,6.90,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SM23-33;f__SM23-33;g__;s__,4330404
LOKART62_maxbin.222,76.65,1.57,18.75,anoxic,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__SZUA-217;s__,5469025
LOKART62_maxbin.226,76.54,8.70,8.96,anoxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__,2490431
LOKART62_maxbin.231,86.10,1.72,33.33,anoxic,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__UBA10806;f__UBA10806;g__;s__,3463380
LOKART62_metabat2.230,82.76,0.00,0.00,anoxic,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__;s__,1014079
LOKART62_metabat2.64,75.50,3.27,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__JAHJRU01;g__;s__,1049035
LOKART95_maxbin.015,86.02,1.34,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA5760;g__UBA5760;s__,1519012
LOKART95_maxbin.017,81.90,0.86,0.00,anoxic,d__Bacteria;p__Patescibacteria;c__GCA-2792135;o__;f__;g__;s__,1002111
LOKART95_maxbin.019,80.39,0.27,100.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__B25-G16;g__B33-G16;s__,2456729
LOKART95_maxbin.030,89.50,3.45,0.00,anoxic,d__Bacteria;p__Patescibacteria;c__Kazan-3B-28;o__Kazan-3B-28;f__UBA10110;g__;s__,2649530
LOKART95_maxbin.039,87.57,2.40,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__B25-G16;g__B33-G16;s__,2699379
LOKART95_maxbin.042,82.76,0.00,0.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__FEB-10;g__JACXWA01;s__,5285089
LOKART95_maxbin.043,85.19,0.16,100.00,anoxic,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__E44-bin46;g__E44-bin46;s__,1321240
LOKART95_maxbin.047,92.93,0.00,0.00,anoxic,d__Bacteria;p__Actinobacteriota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae;g__M55B120;s__,1989425
LOKART95_maxbin.054,93.45,0.00,0.00,anoxic,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__;s__,3812990
LOKART95_maxbin.057,78.13,0.16,0.00,anoxic,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__;s__,1230832
LOKART95_maxbin.059,87.93,2.23,66.67,anoxic,d__Bacteria;p__BMS3Abin14;c__BMS3Abin14;o__BMS3Abin14;f__;g__;s__,4042783
LOKART95_maxbin.061,85.91,3.20,14.29,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__;s__,4942932
LOKART95_maxbin.080,79.52,2.80,25.00,anoxic,d__Archaea;p__Asgardarchaeota;c__Thorarchaeia;o__Thorarchaeales;f__Thorarchaeaceae;g__MP8T-1;s__,4505973
LOKART95_maxbin.092,76.53,1.29,100.00,anoxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_A;s__,3461162
LOKART95_maxbin.126,84.01,2.04,33.33,anoxic,d__Bacteria;p__UBP14;c__;o__;f__;g__;s__,4408114
LOKART95_maxbin.129,84.69,0.00,0.00,anoxic,d__Bacteria;p__4484-113;c__;o__;f__;g__;s__,4875905
LOKART95_metabat2.154,85.34,6.90,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SM23-33;f__SM23-33;g__;s__,5625121
LOKART95_metabat2.169,87.77,0.00,0.00,anoxic,d__Bacteria;p__Patescibacteria;c__UBA1384;o__XYA2-FULL-43-10;f__XYA2-FULL-43-10;g__;s__,769701
MARPAC23_maxbin.015,92.24,5.71,52.63,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-001735895;f__GCA-001735895;g__GCA-001735895;s__,3254836
MARPAC23_maxbin.026,86.99,7.24,71.43,oxic,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA8438;g__NP936;s__,5790510
MARPAC23_maxbin.030,84.03,0.00,0.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__SMWC01;s__,4021190
MARPAC23_maxbin.032,93.10,3.76,40.00,oxic,d__Bacteria;p__Acidobacteriota;c__UBA6911;o__RPQK01;f__;g__;s__,4514714
MARPAC23_metabat2.46,77.60,1.69,33.33,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__SMWC01;s__SMWC01 sp004357505,1893830
MARPAC23_metabat2.56,84.46,0.19,0.00,oxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__SMWK01;s__SMWK01 sp004356895,3425106
SMMPAC33_maxbin.009,75.67,5.33,31.25,anoxic,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanocomedenaceae;g__Methanocomedens;s__,2141269
SMMPAC33_maxbin.028,85.29,2.46,33.33,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__S7086C20;s__S7086C20 sp001751075,2416761
SMMPAC33_maxbin.031,90.97,1.51,0.00,anoxic,d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__JABLTI01;f__JABLTI01;g__JABLTI01;s__,3893685
SMMPAC33_maxbin.049,78.45,1.72,100.00,anoxic,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__DSM-27196;f__SLST01;g__JAHOYX01;s__,6199723
SMMPAC33_maxbin.077,88.79,1.39,100.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__;s__,3626764
SMMPAC33_maxbin.131,96.55,0.16,0.00,anoxic,d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__,4091886
SMMPAC33_metabat2.104,77.81,0.00,0.00,anoxic,d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__JABLTI01;f__JABLTI01;g__JABLTI01;s__,3329364
SMMPAC33_metabat2.15,75.94,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__;s__,3060546
SMMPAC33_metabat2.190,87.46,0.00,0.00,anoxic,d__Bacteria;p__QNDG01;c__QNDG01;o__QNDG01;f__DSAB01;g__;s__,4550511
SMMPAC33_metabat2.56,85.75,1.54,50.00,anoxic,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__,2087671
SMMPAC46_maxbin.019,77.59,3.76,20.00,anoxic,d__Bacteria;p__WOR-3;c__WOR-3;o__SM23-42;f__SM23-42;g__SOIY01;s__,4886356
SMMPAC46_maxbin.024,85.12,1.97,9.52,anoxic,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanocomedenaceae;g__Methanomarinus;s__Methanomarinus sp002926195,4038498
SMMPAC46_maxbin.041,79.31,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__UBA4811;g__GLR113;s__GLR113 sp013139935,3733277
SMMPAC46_maxbin.052,90.32,9.12,11.43,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__JABDQW01;s__,4097337
SMMPAC46_maxbin.061,79.21,0.16,0.00,anoxic,d__Bacteria;p__RBG-13-66-14;c__B26-G2;o__WVWN01;f__WVWN01;g__WVWN01;s__,2105596